customer_id,legal_name,aliases,ibans
1224,Günther & Hartmann GmbH,Günther & Hartmann Ges.m.b.H.|Fa. Günther & Hartmann,DE31 7091 3960 3238 0851 86|DE62785744245584375402
1225,Hansen e.K.,,DE33 4338 1290 9492 5118 94
1226,Lorenz GmbH & Co. KG,Lorenz|Fa. Lorenz|Lorenz GmbH u. Co. KG,DE78 4575 8759 8912 2846 83
1227,Gebäudereinigung Schwerin GmbH,Fa. Gebäudereinigung Schwerin|Gebäudereinigung Schwerin Ges.m.b.H.|Gebaudereinigung Schwerin,DE94886609631460409439|DE83415712082973410282
1228,Groß Logistik UG (haftungsbeschränkt),Fa. Groß Logistik,DE59 7669 0228 1249 8305 00|DE78471377434009871367|DE35 6104 0669 4124 0536 32
1229,Petersen GmbH & Co. KG,Fa. Petersen|Petersen,DE52 7651 3341 7884 7588 34
1230,Immobilien Rostock AG,Immobilien Rostock,DE98657451020287817731
1231,Vogt KG,Vogt,DE92 8585 9490 9309 5531 10|DE42882374471071172536
1232,Lange Bäckerei GmbH,Lange Bäckerei,DE59205856219914658710|DE60301845118364775267
1233,Schreiber & Lorenz OHG,,DE66812411884366039110|DE71 7240 7725 6711 5870 41|DE30 6585 3000 8413 9246 35
1234,Solartechnik Wilhelmshaven KG,Solartechnik Wilhelmshaven|Fa. Solartechnik Wilhelmshaven,DE89626789562550725035
1235,Schmidt Sanitär KG,Schmidt Sanitar,DE67798178180113065108
1236,Otto Spedition GbR,Fa. Otto Spedition,DE89 6059 7030 2345 7776 51
1237,Immobilien Lübeck AG,Immobilien Lubeck AG|Immobilien Lübeck|Immobilien Lübeck Aktiengesellschaft,DE69177210159370396547|DE85 2031 0266 4272 9856 79|DE30 4821 5867 8276 9217 86
1238,Kraus Logistik GmbH & Co. KG,Kraus Logistik,DE14 8328 5585 0917 5979 97|DE73 3945 0689 0839 8983 50|DE71 6475 4914 5699 1667 61
1239,Seidel Handel GbR,Seidel Handel|Fa. Seidel Handel,DE59822197015721504673|DE64362054413103844118
1240,Gartenbau Lübeck OHG,Fa. Gartenbau Lübeck,DE94 5573 5779 9665 9310 59
1241,Gartenbau Schwerin GmbH,Gartenbau Schwerin|Fa. Gartenbau Schwerin,DE11900214381141923445
1242,Busch Fahrzeugtechnik AG,Busch Fahrzeugtechnik,DE47219282759389808863
1243,Thomas AG,Thomas Aktiengesellschaft,DE33307380346545932052
1244,Pohl UG (haftungsbeschränkt),Fa. Pohl|Pohl|Pohl UG (haftungsbeschrankt),DE28214515563377409238|DE12 8798 8063 8004 9567 28|DE15452591904351552333
1245,Wolff Medizintechnik e.K.,Fa. Wolff Medizintechnik,DE15540863494692656827
1246,Fischer OHG,Fischer,DE67651443283495295865
1247,Lange Sanitär e.K.,Lange Sanitar e.K.|Fa. Lange Sanitär|Lange Sanitär,DE83527573391272458409
1248,Frank Tiefbau UG (haftungsbeschränkt),Frank Tiefbau,DE69 5619 2167 4428 2076 08|DE66795456201425071564
1249,Mayer & Schmitz UG (haftungsbeschränkt),Mayer & Schmitz|Mayer & Schmitz UG (haftungsbeschrankt),DE45 1353 7905 8949 6663 53|DE31 3533 9173 8531 0439 60
1250,Horn Technik OHG,Horn Technik|Fa. Horn Technik,DE74635916686322324864|DE31591358033889258264
1251,Elektro Husum KG,Elektro Husum,DE95 3209 6530 5867 7620 51
1252,Möller Systemhaus UG (haftungsbeschränkt),Fa. Möller Systemhaus|Moller Systemhaus UG (haftungsbeschrankt),DE57480262838208207279
1253,Baumann & Jung KG,Baumann & Jung|Fa. Baumann & Jung,DE73 5511 1788 5186 8553 72|DE70 2750 2362 4692 4779 02|DE56 8571 4238 6588 9911 96
1254,Voigt Systemhaus AG,Voigt Systemhaus|Voigt Systemhaus Aktiengesellschaft,DE93949179493407049037|DE40402555059384190434
1255,Immobilien Flensburg GmbH & Co. KG,Immobilien Flensburg GmbH u. Co. KG,DE46511704599865698083|DE52 5213 4249 3354 6242 56|DE24312648568918159485
1256,Dachdeckerei Stade OHG,Fa. Dachdeckerei Stade,DE22 5636 1989 4466 1337 13
1257,Berger GmbH,,DE29 2230 1485 9915 5798 02|DE42 3531 7786 0193 2284 37
1258,Kaiser Druck GbR,Kaiser Druck,DE77771097542026796672
1259,Martin GmbH,Martin Ges.m.b.H.|Martin,DE36 9443 1328 8710 5520 54
1260,Bau Flensburg AG,Bau Flensburg|Fa. Bau Flensburg,DE50118581947472587728|DE85551296099896427320
1261,Schmitt & Sommer GmbH,Fa. Schmitt & Sommer|Schmitt & Sommer Ges.m.b.H.|Schmitt & Sommer,DE49629085073327287747
1262,Thießen Werbetechnik GmbH,Thießen Werbetechnik|Fa. Thießen Werbetechnik,DE98929936653874656034|DE79498105436042528141|DE78851450670654268332
1263,Jansen Tiefbau GmbH,Jansen Tiefbau,DE98 9511 4035 2682 8452 69
1264,Werner GbR,Werner,DE23 2504 7030 7423 9730 12|DE55 9595 3714 3988 2311 53
1265,Bauer Bäckerei e.K.,Bauer Bäckerei,DE37129303234100094086|DE74 4631 6664 2903 8902 37
1266,Pfeiffer Schifffahrt AG,,DE79 3653 7281 7649 8766 17
1267,Schmidt Kältetechnik OHG,Fa. Schmidt Kältetechnik|Schmidt Kältetechnik,DE66 5890 0027 2783 7138 42
1268,Fischer & Petersen GbR,Fischer & Petersen,DE63310969652811153337|DE98 6949 7909 6387 8397 74|DE26221552220112064523
1269,Vogel & Jäger AG,Vogel & Jäger Aktiengesellschaft|Vogel & Jäger,DE75583497960822024215|DE78607117683531716227|DE83488014852360405709
1270,Busch AG,Busch Aktiengesellschaft,DE82 1438 7127 8562 6106 62
1271,Huber Gebäudereinigung UG (haftungsbeschränkt),Huber Gebaudereinigung|Fa. Huber Gebäudereinigung|Huber Gebäudereinigung,DE21 4285 1558 6609 9686 21
1272,Köhler GmbH,,DE58 1729 8749 8510 9388 17|DE35 3782 6582 4711 6734 56
1273,Maier Textil UG (haftungsbeschränkt),Maier Textil UG (haftungsbeschrankt)|Maier Textil|Fa. Maier Textil,DE87411500126659785966|DE27388152611356780473
1274,Kühn GbR,Kuhn GbR,DE26590093983385594563|DE72842674830923343468|DE83588230609606859915
1275,Thomas Werbetechnik GbR,Thomas Werbetechnik|Fa. Thomas Werbetechnik,DE60457617708137720787|DE56 5477 9205 2374 5849 74|DE68941708696503745193
1276,Schulte Hafenservice GmbH,Schulte Hafenservice|Schulte Hafenservice Ges.m.b.H.,DE11589764455846973263
1277,Schreiber Maschinenbau GmbH & Co. KG,Schreiber Maschinenbau,DE90 7674 1865 0510 6393 19|DE89 7822 2659 2977 3606 42|DE79254411205799801710
1278,Haas Solartechnik UG (haftungsbeschränkt),Haas Solartechnik|Haas Solartechnik UG (haftungsbeschrankt),DE52 5401 0975 0523 8992 73|DE86 4327 4070 1544 2263 94
1279,Otto Textil KG,,DE45160215970857650409|DE13985848945754329373
1280,Möbel Hamburg UG (haftungsbeschränkt),Mobel Hamburg,DE82893274409684737080|DE26 5544 4023 3978 9946 11
1281,Lang & Lüdtke KG,Lang & Ludtke|Fa. Lang & Lüdtke,DE91 5118 1646 0461 1580 75
1282,Werbetechnik Emden GmbH & Co. KG,Werbetechnik Emden|Fa. Werbetechnik Emden,DE49216733182072761890|DE22 8862 3123 5951 2677 63
1283,Schmitz & Günther GbR,Schmitz & Gunther GbR|Schmitz & Gunther,DE22750924448719420445|DE62620613592019511651
1284,Textil Kiel GbR,Fa. Textil Kiel|Textil Kiel,DE94967461525879901075
1285,Thießen Logistik OHG,,DE68704030847068461891|DE81452681476578614526
1286,Jansen GbR,Fa. Jansen,DE64785311854754432660|DE92 8254 2305 2732 3083 17
1287,Richter Fleischerei UG (haftungsbeschränkt),Richter Fleischerei UG (haftungsbeschrankt),DE24 6451 2976 0970 4381 66
1288,Brandt & Baumann AG,Fa. Brandt & Baumann,DE64 6313 1912 2260 7740 61|DE80461426453501398207
1289,Sanitär Lüneburg AG,Sanitär Lüneburg|Sanitär Lüneburg Aktiengesellschaft|Sanitar Luneburg,DE93734706421332128633|DE82239958727646599744|DE25895545609196897904
1290,Sauer & Schulte AG,Fa. Sauer & Schulte|Sauer & Schulte Aktiengesellschaft,DE44 3206 1268 6930 8087 68
1291,Brüggemann Tiefbau GmbH & Co. KG,Fa. Brüggemann Tiefbau|Bruggemann Tiefbau|Bruggemann Tiefbau GmbH & Co. KG,DE65543548713462437855
1292,König Kältetechnik KG,König Kältetechnik,DE35413835719886965239|DE40 5738 5041 3847 9250 13
1293,Schuster & Peters OHG,Fa. Schuster & Peters|Schuster & Peters,DE20506399722234609294|DE20114806443124955373
1294,Jansen OHG,,DE27 7914 5384 9561 5075 10|DE52501296253913212296|DE97 3890 8255 6475 4037 18
1295,Kaiser & Vogt e.K.,Fa. Kaiser & Vogt,DE68527238224967457107
1296,Claußen & Weber e.K.,Claußen & Weber,DE26519269630033002030|DE53 2603 8991 6926 4918 90
1297,Jung & Sommer AG,Jung & Sommer,DE33522274112618289645|DE81 9175 0270 3766 9695 94|DE31 1394 1798 9865 7806 29
1298,Köhler Logistik e.K.,Köhler Logistik,DE79 2782 6441 2005 4086 68|DE28 3247 7149 2460 0335 10|DE10 6767 1515 0503 9999 70
1299,Kuhn & Groß AG,Fa. Kuhn & Groß|Kuhn & Gross,DE11307905094800523365|DE22384457165971047039
1300,Schäfer & Koch GmbH & Co. KG,Schäfer & Koch,DE10 2374 6790 3361 6184 26|DE41935223904188722336
1301,Wolf Handel GmbH & Co. KG,Wolf Handel GmbH u. Co. KG|Wolf Handel,DE82558436870835216388|DE38 5650 0613 5216 9898 58|DE26519811727430320224
1302,Werner Tiefbau GmbH & Co. KG,Werner Tiefbau,DE76 1099 2615 0958 0663 85|DE71 1488 9241 3929 4519 82|DE82414958180163539978
1303,Hahn Fahrzeugtechnik GbR,Hahn Fahrzeugtechnik,DE26 7359 4115 0382 5737 45|DE95380160847962680669
1304,Simon Solartechnik UG (haftungsbeschränkt),Simon Solartechnik UG (haftungsbeschrankt)|Fa. Simon Solartechnik,DE82932012198519459769|DE83 4495 2094 0880 3920 66
1305,Winter & Kaiser KG,Winter & Kaiser,DE93865561669638682220
1306,Schmid GbR,Schmid,DE14 2279 8033 9617 6859 71
1307,Albrecht Gartenbau UG (haftungsbeschränkt),Albrecht Gartenbau UG (haftungsbeschrankt)|Albrecht Gartenbau,DE74562622452645032193
1308,Kraus Werbetechnik GmbH,Kraus Werbetechnik,DE89724790445069307978|DE58 2875 9052 6845 2555 09
1309,Braun Technik UG (haftungsbeschränkt),Fa. Braun Technik,DE12571104283227194590
1310,Ziegler OHG,Ziegler,DE35495170219878057181|DE74810339555577292384
1311,Tiefbau Wilhelmshaven e.K.,Tiefbau Wilhelmshaven,DE57 3561 7935 4535 6481 96
1312,Winkler AG,Fa. Winkler,DE66323665461707938499|DE66646027049689086879|DE46 2230 6019 0323 4310 28
1313,Schmitt & Carstens UG (haftungsbeschränkt),Schmitt & Carstens|Fa. Schmitt & Carstens|Schmitt & Carstens UG (haftungsbeschrankt),DE86278643047952939397
1314,Baumann & Hahn OHG,Baumann & Hahn,DE63488663819401195883|DE65872390530644050240
1315,Werbetechnik Schwerin GbR,Werbetechnik Schwerin,DE17 9819 1941 6853 8425 42|DE36105667842635995593|DE90350134628097472568
1316,Köhler Schifffahrt KG,Fa. Köhler Schifffahrt|Köhler Schifffahrt,DE78233941892672527413|DE83 7881 4436 7560 7443 61|DE88 2159 0716 8249 2754 31
1317,Vogel GbR,Fa. Vogel,DE29834763737851648467|DE45 7016 0488 1803 3125 13
1318,Groß & Pohl GbR,Gross & Pohl,DE76213323423842140068
1319,Lorenz Bäckerei KG,Lorenz Backerei KG|Lorenz Bäckerei,DE79 2763 3970 2034 8177 96|DE62 3420 1747 6115 2783 23
1320,Winter OHG,Winter,DE31 7964 7036 0485 7002 61
1321,Kühn Medizintechnik UG (haftungsbeschränkt),Fa. Kühn Medizintechnik|Kuhn Medizintechnik UG (haftungsbeschrankt)|Kuhn Medizintechnik,DE17482575387074044079
1322,Simon Logistik OHG,Simon Logistik|Fa. Simon Logistik,DE59 8147 6195 5349 1084 39
1323,Becker Verlag GmbH,Fa. Becker Verlag|Becker Verlag,DE60531475610975772907|DE93 2632 3351 8865 5829 08
1324,Krämer & Schmitz AG,Krämer & Schmitz|Kramer & Schmitz AG|Kramer & Schmitz,DE31 2717 2637 1369 3085 90|DE38 1095 1493 1599 6782 44
1325,Windkraft Schwerin UG (haftungsbeschränkt),Fa. Windkraft Schwerin|Windkraft Schwerin|Windkraft Schwerin UG (haftungsbeschrankt),DE94734468851125432480
1326,Fuchs Holzbau UG (haftungsbeschränkt),Fuchs Holzbau,DE84 8297 8841 3691 0733 52|DE91324734843961762129
1327,Schulze & Werner GmbH & Co. KG,Fa. Schulze & Werner,DE90448419251022289680|DE96964775092305382644
1328,Dachdeckerei Husum KG,,DE59 8643 6107 7352 7789 02
1329,Hansen Technik OHG,Fa. Hansen Technik|Hansen Technik,DE51808204431871240777|DE81664581877846832251
1330,Haas Systemhaus GbR,Haas Systemhaus,DE10663996048705429435|DE73738475889615240800
1331,Hansen Verlag e.K.,Hansen Verlag|Fa. Hansen Verlag,DE41901716472561049504|DE82 2048 9388 2326 5464 19
1332,Systemhaus Schwerin GbR,Fa. Systemhaus Schwerin,DE58531589863590892558|DE82 4610 9958 5090 1923 41
1333,Tiefbau Husum GbR,,DE24 1173 0602 7549 0552 78|DE81 1424 8362 1859 8737 07
1334,Jansen Catering GmbH,Jansen Catering,DE36222734485803778341
1335,Kaiser Gebäudereinigung OHG,Kaiser Gebäudereinigung,DE19358121989986650904
1336,Ziegler & Engel UG (haftungsbeschränkt),Fa. Ziegler & Engel|Ziegler & Engel UG (haftungsbeschrankt),DE74 6246 7260 4745 6804 27|DE66 7066 1040 3113 6592 06
1337,Herrmann & Schumacher AG,,DE47938232408634370331|DE40847310037926118628
1338,Jung Catering OHG,Fa. Jung Catering|Jung Catering,DE18227609873868892315
1339,Busch Holzbau AG,Busch Holzbau Aktiengesellschaft|Busch Holzbau,DE91 8003 7108 3979 1921 36
1340,Klein & Franke GbR,Klein & Franke,DE97629764560229769194|DE12875857956129968563
1341,Fahrzeugtechnik Cuxhaven KG,Fahrzeugtechnik Cuxhaven,DE62 5982 9050 4433 7364 15
1342,Schulte GmbH & Co. KG,,DE83263162760481045467|DE69953089067247585072|DE97 5569 1850 2404 1179 66
1343,Fleischerei Cuxhaven KG,Fa. Fleischerei Cuxhaven,DE66 3952 1895 5758 9813 50
1344,Richter & Schmitt KG,,DE64790321611709985096|DE12 4227 7247 6243 5644 33
1345,Textil Husum UG (haftungsbeschränkt),Textil Husum UG (haftungsbeschrankt),DE88135427645381217586
1346,Schumacher Tiefbau KG,Schumacher Tiefbau|Fa. Schumacher Tiefbau,DE78652320959598094460|DE47 1093 4862 1996 5983 08|DE95 9034 3661 9782 9025 92
1347,Krause GbR,Krause,DE98573558727631389215|DE84981944707065960510
1348,Schifffahrt Rostock OHG,Fa. Schifffahrt Rostock|Schifffahrt Rostock,DE53 5097 8133 1304 4880 70|DE80 5018 3616 6404 5696 10
1349,Frank e.K.,Frank,DE66578239518673916641
1350,König & Claußen GmbH & Co. KG,Fa. König & Claußen|König & Claußen|Konig & Claussen,DE20222136050063226106
1351,Roth & Sommer e.K.,Roth & Sommer|Fa. Roth & Sommer,DE43810737185632122661
1352,Ludwig Möbel AG,Fa. Ludwig Möbel|Ludwig Möbel,DE76 5802 1665 2362 5558 94
1353,Müller Hafenservice OHG,Müller Hafenservice,DE44300925760326266660|DE70571181405996545290
1354,Ziegler & Koch AG,Ziegler & Koch|Fa. Ziegler & Koch,DE56325492063622617615
1355,Otto Bäckerei e.K.,Otto Bäckerei,DE90 1289 1827 1223 3497 23
1356,Schneider Großhandel GmbH & Co. KG,Schneider Großhandel GmbH u. Co. KG,DE41549879599336093523|DE92 3332 1035 4844 0778 44|DE45 5131 0822 6844 4142 94
1357,Lorenz Möbel e.K.,Lorenz Mobel e.K.|Lorenz Möbel|Fa. Lorenz Möbel,DE22717339758891057796|DE31905222255927271149|DE80 4976 5560 3264 2639 36
1358,Jung Solartechnik e.K.,Fa. Jung Solartechnik|Jung Solartechnik,DE88 8622 4343 8096 9993 97
1359,Hahn OHG,Fa. Hahn|Hahn,DE67528226656746755783|DE84 4632 3707 2992 8944 74
1360,Schmidt Bau KG,Fa. Schmidt Bau,DE84478543938055007881|DE28961826265184960332|DE84 6804 4972 8858 0944 73
1361,Hofmann Spedition AG,Hofmann Spedition Aktiengesellschaft,DE85 2356 2574 5495 4656 60
1362,Maschinenbau Lüneburg GmbH & Co. KG,Fa. Maschinenbau Lüneburg,DE12771307229620896640
1363,Hoffmann Möbel KG,Hoffmann Möbel|Fa. Hoffmann Möbel,DE46 6428 2456 6930 8375 36|DE34338609054105810423|DE87913442954529234968
1364,König Fahrzeugtechnik OHG,Konig Fahrzeugtechnik|Fa. König Fahrzeugtechnik|König Fahrzeugtechnik,DE52105574896563855287
1365,Sauer & Engel GbR,Sauer & Engel,DE39 9357 5875 5917 7062 94|DE39963664532036236707
1366,Haas GmbH,Haas|Haas Ges.m.b.H.,DE70134069469630472240
1367,Schulz Immobilien GmbH,Schulz Immobilien,DE66 4085 3536 2610 6442 97|DE24 8866 5404 9974 0776 82
1368,Schmitz Bäckerei UG (haftungsbeschränkt),Schmitz Backerei UG (haftungsbeschrankt)|Fa. Schmitz Bäckerei|Schmitz Bäckerei,DE28 6772 3695 3036 1911 93|DE69615080466310190382
1369,Wolf Gebäudereinigung UG (haftungsbeschränkt),Wolf Gebaudereinigung|Fa. Wolf Gebäudereinigung,DE69486559999876004180
1370,Logistik Lübeck KG,Logistik Lubeck,DE54 3935 6024 4462 7406 04
1371,Scholz Technik GmbH & Co. KG,Fa. Scholz Technik|Scholz Technik,DE99 9262 3576 9027 9513 38
1372,Ziegler Möbel AG,Ziegler Möbel Aktiengesellschaft,DE26 6859 7656 2850 2449 66
1373,Lüdtke Elektro e.K.,Ludtke Elektro e.K.,DE49 6104 0674 9063 8478 72|DE73 4073 2682 2497 9458 31
1374,Kältetechnik Oldenburg KG,Kältetechnik Oldenburg,DE75 1046 0498 1189 5509 68|DE12107332108864305802
1375,Winter Tiefbau OHG,Winter Tiefbau|Fa. Winter Tiefbau,DE55242511730149454822|DE58225083032672073419|DE58332501862146901396
1376,Beck UG (haftungsbeschränkt),Fa. Beck|Beck UG (haftungsbeschrankt),DE47138874433784131094
1377,Lehmann Schifffahrt OHG,Lehmann Schifffahrt|Fa. Lehmann Schifffahrt,DE72556087132329238911|DE96 8562 1429 2354 9684 37
1378,Wolff & Klein GmbH,Wolff & Klein,DE55616342917767342919|DE48230890321484787839|DE74 1127 9908 9169 2444 54
1379,Möller Immobilien OHG,Möller Immobilien|Fa. Möller Immobilien|Moller Immobilien,DE91 4930 1821 7851 6699 44
1380,Frank Gebäudereinigung GmbH,Fa. Frank Gebäudereinigung|Frank Gebaudereinigung GmbH,DE49218667912908423282|DE36343091235561587496
1381,Medizintechnik Flensburg UG (haftungsbeschränkt),Medizintechnik Flensburg UG (haftungsbeschrankt)|Medizintechnik Flensburg,DE57351525845271051312
1382,Systemhaus Bremen OHG,Systemhaus Bremen,DE26375957897449416863|DE79649352154054818278|DE57704256473126103815
1383,Lorenz Tiefbau KG,Lorenz Tiefbau|Fa. Lorenz Tiefbau,DE71627061265430983816|DE56614617800353513799|DE23420769206794979345
1384,Pohl & Lehmann GmbH & Co. KG,Pohl & Lehmann GmbH u. Co. KG|Pohl & Lehmann,DE92879788339073882150
1385,Busch Fahrzeugtechnik GbR,,DE91864849518994402088|DE84228407271415935639
1386,Stein Maschinenbau AG,Stein Maschinenbau|Fa. Stein Maschinenbau|Stein Maschinenbau Aktiengesellschaft,DE99362267908250897173
1387,Meyer Catering AG,Fa. Meyer Catering,DE45 8000 8939 9523 8487 07|DE41818912278014748544
1388,Fahrzeugtechnik Stade GmbH & Co. KG,Fahrzeugtechnik Stade|Fa. Fahrzeugtechnik Stade,DE26778225497406652566
1389,Schmitt GmbH & Co. KG,Fa. Schmitt|Schmitt GmbH u. Co. KG,DE19 1474 1191 7159 9708 44|DE20 7560 3939 1370 6822 16|DE92740291498543254029
1390,Sommer Medizintechnik e.K.,Sommer Medizintechnik,DE54 9437 0242 8319 5159 07|DE42 2665 1542 9811 4004 69
1391,Jung OHG,Fa. Jung|Jung,DE71 5825 8809 8874 8957 47|DE67960770261167913885|DE38 8423 8925 0656 4161 57
1392,Hansen Logistik GmbH & Co. KG,Hansen Logistik|Hansen Logistik GmbH u. Co. KG,DE87 9651 4774 7391 9280 24
1393,Hansen & Köhler KG,Fa. Hansen & Köhler|Hansen & Kohler,DE32828771359010322814|DE27360081780068204631
1394,Winkler Metallbau GmbH,Winkler Metallbau,DE44 6056 1121 9873 5106 34|DE53 2610 1103 6148 6009 91|DE85 4333 6839 7363 2976 31
1395,Schmidt Kältetechnik GbR,,DE22629278110321293013
1396,Weiß Systemhaus e.K.,Weiß Systemhaus|Fa. Weiß Systemhaus,DE35416592461690130696
1397,Bauer Windkraft e.K.,Fa. Bauer Windkraft|Bauer Windkraft,DE58378828047163329735|DE32238061380911302325
1398,Schwarz & Jäger KG,Schwarz & Jager|Schwarz & Jager KG|Schwarz & Jäger,DE17 5981 8071 7488 1442 93|DE46 1894 8269 4294 3321 35
1399,Günther OHG,Günther,DE32 4372 5967 8472 0503 96|DE26674063431122422255
1400,Richter Systemhaus GmbH,Fa. Richter Systemhaus|Richter Systemhaus,DE64 7915 2608 2342 9598 22|DE63 2490 4283 1211 2374 99
1401,Voigt Druck GmbH,Voigt Druck,DE74219188301132473890|DE24 8697 5390 4578 5504 78|DE51 4940 4880 8687 8106 78
1402,König & Schäfer GmbH & Co. KG,König & Schäfer|König & Schäfer GmbH u. Co. KG|Konig & Schafer,DE86 4395 5861 3455 1664 64
1403,Schulz & Horn e.K.,Schulz & Horn,DE94 3823 2610 4774 6831 25
1404,Hafenservice Emden GmbH & Co. KG,Hafenservice Emden|Hafenservice Emden GmbH u. Co. KG|Fa. Hafenservice Emden,DE50244170920511678966|DE29390746466819100270
1405,Vogel Technik AG,Vogel Technik|Fa. Vogel Technik,DE97 1631 7014 4442 3443 85|DE11 3001 7520 5788 0221 49|DE59664484536924368389
1406,Meier Logistik GbR,Meier Logistik,DE81 7051 4072 8967 5035 62
1407,Metallbau Kiel GbR,Metallbau Kiel,DE68 1647 1725 4984 2493 10|DE48612815352948489543
1408,Richter Technik GmbH & Co. KG,,DE19 6939 1500 5503 8075 16
1409,Schuster Systemhaus GmbH & Co. KG,Schuster Systemhaus,DE36793682724510134821|DE82 5018 9719 3599 6747 03
1410,Voigt Schifffahrt KG,Fa. Voigt Schifffahrt|Voigt Schifffahrt,DE53 9245 6344 6785 2519 47|DE58 9220 9656 0128 0044 77|DE79540560201423700573
1411,Walter KG,Walter|Fa. Walter,DE73984106856849773474|DE43349097490627196924
1412,Scholz Systemhaus GmbH,Scholz Systemhaus Ges.m.b.H.|Fa. Scholz Systemhaus,DE37859797357404218171|DE90254357326342756186
1413,Jung Schifffahrt UG (haftungsbeschränkt),Jung Schifffahrt UG (haftungsbeschrankt),DE94843160299830576933|DE83702929830366081265|DE34888984406321419984
1414,Systemhaus Cuxhaven GmbH,Systemhaus Cuxhaven,DE83264442210593057156|DE40 8838 0234 2162 5574 67
1415,König Schifffahrt GmbH & Co. KG,Konig Schifffahrt GmbH & Co. KG|König Schifffahrt GmbH u. Co. KG|Fa. König Schifffahrt,DE30368188494218652300|DE38 3580 2827 3809 4249 06
1416,Herrmann GmbH & Co. KG,Herrmann GmbH u. Co. KG,DE85999450788863543309
1417,Braun & Schreiber UG (haftungsbeschränkt),Braun & Schreiber|Fa. Braun & Schreiber,DE24 6958 9674 9745 8370 70|DE89911954637983258610
1418,Großhandel Schwerin GmbH & Co. KG,Grosshandel Schwerin|Fa. Großhandel Schwerin,DE92960313833819097127|DE42225894747084852286|DE44 7385 6279 7444 4882 79
1419,Bauer & Lehmann GmbH,Bauer & Lehmann,DE52889087031865466973|DE15627623227633529859
1420,Catering Lüneburg GmbH,Catering Lüneburg|Catering Lüneburg Ges.m.b.H.|Catering Luneburg,DE11 4179 1105 2379 8146 54
1421,Voigt & Busch KG,,DE79264614686264099845
1422,Schmitt Kältetechnik GbR,Schmitt Kältetechnik|Schmitt Kaltetechnik,DE69 3802 8080 4132 7069 92|DE92631782382039438027
1423,Lorenz Spedition GmbH & Co. KG,Lorenz Spedition,DE14780287576455033362
1424,Pfeiffer & Schulze GmbH & Co. KG,Fa. Pfeiffer & Schulze,DE59 1025 3393 1724 2912 11|DE18294996804163278115
1425,Catering Lüneburg e.K.,Fa. Catering Lüneburg,DE53559412664897990058
1426,Becker & Keller GmbH & Co. KG,Fa. Becker & Keller|Becker & Keller,DE95247412998388530966
1427,Busch Handel GbR,Busch Handel|Fa. Busch Handel,DE60 5741 8188 1782 4781 38|DE35850916247089337103
1428,Albrecht & Kaiser GmbH,Albrecht & Kaiser,DE31664261093189710559|DE24 7562 3784 1680 0737 10
1429,Lüdtke & Weiß OHG,Ludtke & Weiss,DE76879866873024395038|DE28 4140 6202 0643 4782 42
1430,Sauer & Sauer UG (haftungsbeschränkt),Sauer & Sauer UG (haftungsbeschrankt)|Sauer & Sauer|Fa. Sauer & Sauer,DE98 7722 5318 0131 1160 10|DE51 5250 2191 0111 7658 29
